panel,rna_metric,metric_label,permutation_index,null_spearman_rs,observed_spearman_rs
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4917,0.2553470919324578,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4918,-0.0527204502814259,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4919,-0.0287054409005628,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4920,0.024765478424015,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4921,0.2358348968105066,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4922,-0.1579737335834896,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4923,-0.1206378986866791,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4924,-0.1589118198874296,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4925,-0.1018761726078799,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4926,-0.023076923076923,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4927,0.0778611632270168,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4928,0.3412757973733584,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4929,-0.0654784240150093,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4930,-0.3300187617260788,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4931,0.0823639774859287,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4932,0.2602251407129456,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4933,-0.0536585365853658,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4934,-0.0076923076923076,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4935,-0.1893058161350844,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4936,0.0962476547842401,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4937,-3.752345215759e-4,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4938,-0.0606003752345215,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4939,0.1163227016885553,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4940,0.2123827392120075,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4941,0.2893058161350845,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4942,-0.1170731707317073,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4943,-0.0891181988742964,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4944,-0.024390243902439,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4945,-0.2821763602251407,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4946,0.0191369606003752,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4947,0.0424015009380863,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4948,0.1876172607879925,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4949,0.0354596622889305,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4950,0.1570356472795497,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4951,-0.0073170731707317,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4952,0.0547842401500938,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4953,0.075234521575985,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4954,0.0136960600375234,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4955,-0.0645403377110694,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4956,0.1969981238273921,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4957,0.3279549718574109,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4958,0.302251407129456,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4959,-0.0369606003752345,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4960,-0.0729831144465291,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4961,-0.1472795497185741,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4962,-0.1696060037523452,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4963,0.0932457786116322,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4964,0.2358348968105066,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4965,0.1973733583489681,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4966,0.1448405253283302,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4967,0.2966228893058162,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4968,0.0101313320825515,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4969,-0.1118198874296435,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4970,0.0260787992495309,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4971,-0.0354596622889305,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4972,-0.0375234521575985,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4973,0.1964352720450281,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4974,0.0168855534709193,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4975,-0.1018761726078799,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4976,0.0547842401500938,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4977,0.1827392120075047,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4978,0.1810506566604127,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4979,0.2193245778611632,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4980,-0.1075046904315197,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4981,-0.1285178236397748,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4982,0.1544090056285178,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4983,-0.174296435272045,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4984,-0.3433395872420263,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4985,-0.2894934333958724,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4986,-0.0622889305816135,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4987,-0.1024390243902439,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4988,0.0598499061913696,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4989,-0.0759849906191369,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4990,-0.2086303939962477,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4991,-0.0885553470919324,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4992,0.1896810506566604,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4993,-0.0542213883677298,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4994,-0.0206378986866791,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4995,-0.0572232645403377,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4996,0.2181988742964353,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4997,0.1923076923076923,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4998,-0.1849906191369606,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,4999,0.0078799249530956,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5000,-0.0667917448405253,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5001,-0.0954971857410881,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5002,-0.0981238273921201,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5003,-0.2069418386491557,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5004,0.1015009380863039,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5005,0.0091932457786116,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5006,0.351031894934334,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5007,-0.1801125703564728,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5008,0.2692307692307693,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5009,-0.2551594746716698,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5010,-0.0033771106941838,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5011,-0.2303939962476548,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5012,-0.0030018761726078,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5013,-0.1135084427767354,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5014,-0.0195121951219512,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5015,0.0611632270168855,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5016,-0.3052532833020638,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5017,0.0870544090056285,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5018,-0.0369606003752345,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5019,-0.226641651031895,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5020,0.402439024390244,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5021,0.0195121951219512,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5022,-0.0544090056285178,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5023,-0.2893058161350845,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5024,-0.1189493433395872,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5025,-0.1277673545966229,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5026,-0.1103189493433396,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5027,-0.2878048780487804,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5028,0.1778611632270169,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5029,0.2681050656660413,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5030,-0.2722326454033771,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5031,-0.1574108818011257,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5032,0.0958724202626641,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5033,-0.0600375234521576,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5034,-0.0896810506566604,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5035,-0.0472795497185741,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5036,-0.0035647279549718,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5037,-0.2365853658536585,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5038,0.248968105065666,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5039,-0.0039399624765478,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5040,0.1624765478424015,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5041,0.1521575984990619,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5042,-0.0455909943714821,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5043,-0.0893058161350844,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5044,0.1934333958724202,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5045,-0.0255159474671669,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5046,-0.0439024390243902,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5047,-0.0771106941838649,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5048,-0.2037523452157598,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5049,0.0348968105065666,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5050,-0.1819887429643527,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5051,-0.2457786116322702,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5052,-0.0045028142589118,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5053,0.2846153846153846,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5054,0.2054409005628518,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5055,0.0450281425891182,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5056,-0.2690431519699813,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5057,0.0260787992495309,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5058,0.0928705440900563,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5059,-0.1825515947467167,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5060,-0.1474671669793621,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5061,0.1510318949343339,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5062,0.1647279549718574,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5063,0.0125703564727954,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5064,-0.0801125703564728,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5065,0.0191369606003752,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5066,-0.1258911819887429,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5067,0.2348968105065666,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5068,0.149718574108818,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5069,-0.1581613508442776,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5070,-0.0771106941838649,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5071,-0.1604127579737336,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5072,-0.0425891181988743,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5073,0.2043151969981239,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5074,-0.0305816135084427,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5075,-0.0268292682926829,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5076,0.0420262664165103,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5077,-0.1953095684803002,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5078,-0.0159474671669793,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5079,0.1814258911819887,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5080,0.0575984990619137,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5081,0.2476547842401501,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5082,0.0934333958724202,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5083,0.0641651031894934,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5084,0.2968105065666042,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5085,0.1628517823639775,0.4622889305816136
F,rna_decoupling_index_six_minus_mhcii,RNA decoupling index,5086,0.2981238273921201,0.4622889305816136
